user_identities.identity,articles_viewed_per_user,streams_added_per_user,session_id_per_user,push_enabled_user
4126b1d09726462998974a473377d984,2,7,4,0
412892924bb740bbac7efa5e0d5f773b,12,15,12,0
4128b74f1812412b8b305ef4f8a05543,23,127,21,0
412989e7804b4350ba0db77605d5226c,5,71,15,0
412d71f6afde4fa7962433002c92cf4a,1,3,13,0
412d8e3619214ec48b83bf7f00d14eef,2,41,7,0
412ec1a9f0ae44848682135a35f94baf,3,24,8,0
4131779d1be64dd188cdad76541d572a,8,372,13,0
41386340dc1c4505aad8b1b86a5f5fa3,8,55,11,0
413a778cac8146499d2ced32f948fa2e,3,103,9,0
413a87545301414488efcf83f996e740,1,3,2,0
413d7b1e5edf443a88e6af7a01956756,4,59,24,0
4144cef9446144e2ab0bbb0c9e55ac61,1,3,3,0
4144d3487fe84381801d0f5b01052084,1,1,3,0
4146275c508047e4807faaf08321220c,19,115,15,0
414a1427685d474eab05a5aab6e4b6af,10,80,49,0
414c382e0c584d0f97b27f31d56b2847,2,11,3,0
4155ff3bf338489d9037368e0c95f810,6,117,21,0
415e488096394548b3849d3151c9c701,1,9,4,1
41602789b96144b78926b68accedc09e,10,20,8,0
41641ce8ca7649d59936c65c957d5a60,2,27,7,0
416734febb384b748df08bba9f997f0b,2,10,2,0
416bb310b8d04d35b843d749029e63cb,2,5,1,0
416ed73de332487eb3f54c11498edf56,11,449,16,0
416ede448bb24e12a607c939ae7f35e0,1,33,5,0
41701812613642da914125d97d571788,7,47,12,0
4171bdffc8904ea590ae7ed8436d10a4,1,177,12,0
4172b91895464a36947e81f471d2ac12,4,5,3,0
4174b7c0bf96452fa44719182730b06f,1,190,8,0
4178d7188d594cd9b9e5588b45d22305,1,7,4,0
417d070eacc247d28e3b4f0b416a2735,2,5,4,0
4182dc2c32814ad6863e3f4085bdf609,4,31,7,0
418ad4d791df40ad9be0628afa045684,2,3,5,0
418ae55967fe453c873ed89b07358ca5,1,26,6,0
418fcde7c114413e92f9e8182bce0fd0,9,21,31,0
41908c20640745b6ae04f88447160792,1,1,3,0
419692375edb411a939866d22b84a603,10,612,43,0
4198d4f18e7e4144845a65ef7663a7e6,1,5,1,0
419b464fd2d94ae19d90cd49ebdcebcd,4,49,33,0
419be7bbb89341ab9a44467b1fbb2465,5,186,7,0
419c9ab93cd5441bae86857aab0b52c8,3,29,3,0
419cc1a0040d45c1a9e9fe1c2a740c3d,1,15,4,0
419ec9b445ac4c229911a93982222170,28,242,43,0
419fabd354e14c8d8f5bfeb9a1dfe597,11,43,14,0
41a3038d7a5149f785bf1d22fc14c243,12,257,63,0
41a5f6f352094425bfb4a5b261ab1836,1,7,3,0
41ab331f36fe496ca32eb6bef04d1d7e,1,2,1,0
41adeff6c9a84eadab82a5a3d2e16077,1,26,2,0
41b43ad17bb443fd89aff40790bd2145,4,1,2,0
41b4a6bfcae74ffc84e90dea5a28d8f1,2,198,23,0
41b6fc64c09e4f95985f4442accecfbe,1,3,12,0
41b7609fea9f47a2a69e029203b1cbf3,7,189,26,0
41bbf207e7114db0ac3006606318e0ee,2,7,1,0
41bcf006f26f4a16a811e12430d87216,4,191,23,0
41bedc7cc2714563a396648692d2e906,6,24,6,0
41bee751ee1a4f4ab8356bb4797a89be,1,1,7,1
41c16511f2d44da99680f3795134a597,1,5,2,1
41c518a87c0344869df95a5eec8ceb35,2,5,12,0
41c6fb57ff9540e9b7a56f2e53d7c3d2,15,122,30,0
41c7f3a16a40479e97ddeac62da50c68,30,18,18,0
41c872505d2741109fb4de01ceca0546,3,117,13,0
41c950edae9441298dce795dc8595dd1,3,45,12,0
41ccdd94f4ff4ee498c3bc6530c80fb4,12,324,35,0
41cf6923d4e74bed9d538ed117aff5b4,7,15,13,0
41d0303e13294bdd9771022bf35390da,1,22,3,0
41d1c5d2d96e4b829df781463c026146,2,19,18,0
41d2652868994d7cb79e72dfd3a309c9,2,6,2,0
41d632b152ae4f0ba624e8a789eb8923,6,17,9,1
41d828859722417e807035852300b46e,2,6,4,0
41d832a67525467e8cf1e8be11d7f252,6,72,20,0
41dca710bee94a5980ad7e4c8ac5d5e8,2,1,8,1
41de0184f09d47ddbd427e172063722a,27,9,16,0
41de48a2ff5e49878febc4bb9db8534b,4,6,29,0
41de618c39794d3baf2a3c08ed749202,12,26,15,0
41de930777d140399770af7e3f087eeb,3,16,4,1
41df6045033c4f7ca45d625233cc6eb3,2,5,3,0
41e0d94390264e7392471e9e125990a3,2,21,9,0
41e5117febd34424ab94c315c6c382e1,5,2,8,0
41e529aa9e7140118b3894df5c7ba051,2,5,11,1
41ea6ee82fc54398a7e1a487a0ddac84,2,13,3,0
41eb158fcae349ebbd76fd602a2a7b12,15,196,23,0
41ec5571efb74fe1bd4ce8e61e10c1b8,6,17,8,0
41ec87ddb6bc409b96f7853c0d3a78d9,77,7,17,0
41ecdf206f9349169cf0523120918b41,6,7,6,0
41ed2d0bcc264a27b8231c4869504af2,3,464,94,0
41f43d76c3ff425ba0edaf956e7f4455,4,334,9,0
41f94664f4b64db09b4cefcc4979115d,9,12,18,0
41f9f811e91f44858f4615a2c0e58824,8,10,8,0
41fd06e36bc24099831eded86524f125,6,148,31,1
420064d1aef54f38bfee6fa5ab6cb38c,3,6,10,0
4203119d77764b50ae23358c0fb9496b,16,449,61,0
4207c676099f43b68a683c589f1db7ec,3,12,7,0
4209b8b1ae5545a2bca148f4afac6ca8,1,2,2,1
420a9bd8e4cd44bfb57ff2b8733f56d8,9,18,8,0
420c51fa579a4641bac8afa2698825e2,5,22,10,0
420c8790c6f64d8d969e2265e0b5a8d7,4,14,5,0
420db4d11cf04694bd7394c96447012e,2,43,23,0
4210374979b54762ad90837cff17b5d8,8,6,15,0
421435bf2f46452bb04199a7a6cbaaae,4,42,5,0
4218940c92c1405c9b594d90cce0e9bd,4,37,6,0
421ba8af6bfd495fa0cf25b43dcc465a,26,7,6,0
421cd9bb9c004425b54e9abe3f4362ba,1,28,4,0
421d7f0665be4d7fa83ef6d3e8fc55f1,6,38,5,0
421f580a4bc448b0ac0ec6e9f66b63ee,5,54,7,0
42203e8f4dd7441395333c6057329c45,33,317,51,0
42209b2d76c943ae82deb1cd32e84fba,15,594,10,0
4220bd87b11f43c88531cb92a1c695f6,6,40,12,0
42219268d6be4602a82ff09c493caac8,18,76,11,0
422aa4b9fc24460aadbbcbcb1d323945,6,26,9,0
422d1d9da7474759ac1bfd6375a65d52,6,59,15,0
424877caa30c4cb2a50b15eece2d0951,1,29,1,0
424969a33eb14793ad4b86d33eaba60b,7,6,11,0
424ae3de20f2468190c91f052a3739af,3,7,3,0
424c5008959447919f6d0656d6bea341,2,1,3,1
424c7b2ca1304929bd40b3fab48084ee,7,2,27,0
424f0213731d477798ade6885692ecda,4,4,5,1
42507be8e28740a6ae2e19383f8afcec,3,3,2,1
42556c222a3a4cd98dce20041f1f0ad8,11,4,4,0
425cbed891454997a574d8b235a156e0,2,31,7,0
4261c98a22d54ae1b99e284b045a0ac8,7,1,8,0
42643fab547c4396a6ccd6515cfa6b10,3,20,2,0
426522a474a5457199d3088f2ab4da0b,6,67,13,0
4265ce6d90ef4984879b486ca5a65fb6,2,21,7,0
426968a3731d4a4ca2ee7342679eed1f,8,10,3,0
426cb07886624d40a10931b2b5f7eec5,3,84,8,0
426da657f42f4170bfa03509f12d3537,5,35,8,0
4270a8444c714f96b4710f3a56fb89f4,2,7,11,1
4271f54e21ba45a4b34587834117a732,8,4,32,0
4272fdd7321948e1b4ba48dc6a6a0740,1,8,2,0
42730dc000184a4bae5e979fb91a70fe,1,9,6,0
42761ebf465343a1a5445df3e864a4eb,1,8,1,0
427660fdce2b4c14bdc40337825c14ac,12,38,22,1
42768c3659b14603ad3b0dbed574ac01,41,49,47,0
4279dfb85e65468b9f2f68b014d7116a,2,7,2,0
42805593431c44548534cdd0da995d84,2,2,3,0
4282c4d907a544e68ceb4f9054c121a4,9,4,33,0
42845539298446668623045b7348aa29,4,21,11,0
428585b2032f4057855c729d835ab16e,14,127,24,0
428b93a5ec2a40c99057520fd33f3050,5,7,9,0
428bff0d095341a5a559c90c3d2567eb,2,36,4,0
428c4ee1682d440d979471171a0d64d7,10,32,7,0
428c800cd476452da2aa942eba27c2fd,2,65,3,0
428c8cf3996947bd8e9af01dc4e08e27,1,8,8,0
428db207819d42a3b7dd76ee0049a993,1,1,1,0
428e99de311a42f3ba3e5cdf2a0e86d1,1,12,2,0
428fc31e59b24665ad461491de62ebe1,3,15,6,0
429267ffcc5044cd873df23bc18488c7,2,36,2,0
4293d32added4e6d9692548bff1ad94d,4,44,24,0
4296be79d38f4634a8d11d03722b5544,11,17,6,0
4297400c0b2e49f39d24965a9bb47e45,1,5,1,0
42a1322eba544333b231ae5e29bd181d,3,1,7,0
42a4652cee3d42eabba833944a37849c,3,10,4,0
42a5c058a11e457985371977b272c893,2,21,8,0
42a71b130da54089a634c710bbf05018,7,36,14,0
42a872b39df54d07b5fd00311f6aae57,1,8,2,0
42aa7b9043bb4a239ba84ec24d850cf7,12,11,20,1
42ac9ae9e7114f5cae2c521ce124fae8,2,21,5,1
42ad278c764e4d518dd67d22dcdee85e,1,12,4,0
42af7485928146d59426ee9e67c87882,4,217,19,0
42b05e21dda74692bdeab9572b39c851,4,83,8,0
42b08fd1084048b591ad19c5b5bbb95c,4,11,29,0
42b1ab9f2bbd4ae7817490c0b2530f4e,66,5,27,0
42b29b8f14f94ff58f1465c373f7f701,1,21,1,0
42b3bd63aab444ae8a700d48032428c8,2,23,8,0
42b715b38c7f48faab40fbbce083259b,1,128,13,0
42bc684ca75c4991b2ce2fcdeb79203e,6,84,22,0
42beb03983b24641a3a68f062e3fc3ec,4,51,8,0
42bf1188870c4edbaa06aa607f6ca800,1,25,8,0
42c0c55308f74cfe8eb37ca867b521c8,5,199,14,0
42c103203c9443acb03e9493b97b140e,10,35,17,0
42c1f68534c847f0b33438319a0ee82f,10,135,21,0
42c57f6186644a2f9471dcf501bdcc8f,7,312,10,0
42c5bde58e3a4e9abdbe928bf57c3711,3,26,5,0
42c8664bbdae4b27bd32ba5405136793,10,94,21,0
42c91ef4426d4e17b862ee2b084bb263,5,30,9,0
42caa68c881544b0973268a8488b82c0,3,26,4,0
42ce9772760846208cf0303a9706d253,1,12,5,0
42d1d609d6b841deaf5ed01618536f78,2,1,2,0
42d4b81fe78e45cbad1874c85654178f,20,80,32,0
42d69a08b7df463f856c5e16341256f8,1,7,2,0
42d9ecb65fa24dc79dbbb29f3bdc0823,5,11,4,0
42dba4ba428c4bae9463043d39bbd54d,10,14,45,0
42dde0012afa429f9f1be1b73cc08b2c,8,13,6,0
42e08e36ee7d4ef4b834d9de62aaa948,4,4,16,0
42e522baeb364ab78c0159f9e4cd9c3a,20,292,88,0
42e7bb8429554a679c878e9eed08ab13,2,19,3,0
42eb62d5f259409ea339413f3e697a7d,4,9,9,0
42f10a4bf02c4f6aa0693aab303d0d56,2,6,1,0
42f3569842da42b68b92896cc6da3a7c,9,4,13,0
42f41393c9bd4f34925066f252b6b787,2,9,3,1
42f4c73f8ba940118a8bb6097b7b206e,18,365,21,0
42f931724c584914aba6752c2860f355,11,656,28,0
4301bf174de44945b04828f60396c923,1,7,2,0
4303b65ab2524f4c8a1e0450859408e0,3,12,1,0
43047f6411724a6a9143310b5e01b1bb,1,26,10,0
430510f94f09419fbf78e5d5789af9c1,2,69,10,0
430910be586644a4943e7d31883a60e7,12,5884,80,0
430b10c5e7a24b2b853f6fa5ee059315,22,468,49,0
43104ac660ac48b28445036feafefd79,1,8,1,0
4313187abcd942b6a6329f2eaff0ba51,2,8,6,0
4314a6f8e58d49118cd3795c988c9a0d,2,2,2,0
4314c217aa964e218e642ca4e9f4e0af,1,5,2,0
4314e938f988407c9c497405719bf9ca,2,1,1,0
43168de5300049b0b0989a30985a2cee,4,70,22,0
431cb45ad06d4f54aa495b1a826ff34e,2,427,4,0
431cbd10b51742138b465b3ab42a4c20,5,5,3,0
431e717ed9b3428381849c408880b4ad,1,31,18,0
43228b01f05248ec84976143b72e9813,2,9,3,1
432298a291e34aeab55d4130eb457392,11,7,14,0
43236d3ed74c402aa9e1f79bb89136f9,5,3,5,0
4325469757464659aadfdb5edccf81cf,1,7,5,0
4327d04195624c1ca4878c8c8c8e28c0,8,89,18,0
432ac79f77bc4a0b8e198d1cd775cbae,3,43,5,0
432b5bc324bd40c5933f01090792ea07,13,14,27,0
432cf090e0da46c0994d1028c1f255fb,8,8,3,0
4331ddfeeee04db4b3f1fd0a4e08c756,4,56,5,0
433294e2d1b748859a9b3897bc586c0a,2,16,7,0
4334d2456d914144a910ec1f88466dbc,15,41,13,0
4337915a66084322aaef29e1ad0956b6,4,125,15,0
433a20e466cd468c9321b01d02c9b37e,5,1,2,0
433eeed1a1474d8b95af728faaf9c4a1,15,40,38,0
4342243403d24a328ffa39d68ba307ab,2,41,7,0
4343356055f84ac89d41e56eb3ac7922,1,49,8,0
43453377acb649ce9dd53e69a6e5633e,1,6,4,0
434769ad35114de69d061c2b87b8ef8e,1,235,7,0
434d3646244c4b6bb67888ecf6f554b7,5,17,74,0
434fa682bf624d48bfd25263867bad20,13,69,22,0
434fea50c6144eb0b48ac7d769b7840e,6,72,43,0
43525b84fee44abe85e9921837810f1b,3,33,14,0
435653dfd667436faeb6a63828bdc1f8,7,3,6,1
43567f170f5c4da7a2c63d33d2240929,1,21,13,0
43585587cb2e46d2a7c9682e6b0a7782,4,639,47,0
435ebbf62d0b4989a05f0320b7ddfa93,2,129,19,0
435edf20fd7b4b17b17fbe97d23f9ddc,5,74,26,0
43605db8dda24e1eb119a684efa16d29,2,12,4,0
4369038b12964dc195aa8e465591a25b,2,23,11,0
436a4a5cd9754005828971a2d1a8f7a6,8,73,20,0
436dd075bc4a40a3902ee3062baac7d5,2,12,4,0
4377fe800a4045c786e1e1b48099a2c5,6,36,37,0
437e3dd7ba13488286f6b99dea4f3638,1,112,4,0
4380598c1c3e4df78897cfa3970a670d,10,2,3,0
438229ecdbc0487bbf81c074117cf21b,4,6,2,0
4384fee425e14f1dba1dc82d310daa8b,4,96,9,1
4385f3c474924081a5c8c7967a68d9b9,1,3,2,0
4388d42c7662482c98b88840014d9f67,1,14,2,0
438c5d293e33416780ee661bc7a03f41,45,6,24,0
438e20cf552c435a805ae9d670094740,57,2301,103,0
4393d3901b8c48078f68b5cbf120d385,2,17,7,0
4396b2aa50ab46f4b8b9e068ec1eecce,14,74,23,0
4396c22a4c3f4248bf16f614a2b8c50b,9,91,32,0
4397de8d7a384bb686ea7874e029f2c4,4,1325,8,0
4398e43557cf4cf8963cbc998a0edadb,6,11,19,0
439913dad3cf452bbb7bf60e941bbef0,1,55,29,0
439a4166b6b340b3ab783c5d465f4db1,21,17,38,0
439e8db0587c460fae9fd0eb7d71de0b,3,24,2,0
439f0b00852d47a4b4bf8b6bcbd2c04a,1,12,3,0
43a0b9745f6345bca145ea98cdbeec70,14,10,15,0
43a349c6e44a4ad8ae0885b83d22ff69,1,42,10,0
43a402044df945f591961c67f9d1ecc9,5,1,2,0
43a496e3b13e4b51b37111fda20eb602,3,35,7,0
43a5356734cb43709cebe684e0e5b6d9,27,509,48,0
43a6cfd707694233a1b35cee075978f1,1,14,6,0
43a8727434d54770b9ff10fcad6736c6,1,518,11,0
43aadb9c629c4539bd4e28014877d03e,1,9,1,0
43b0fab1256843539686992252463771,2,25,23,0
43b56993096a4b268d6b93ddb46eb92b,4,1,2,0
43b63249e3bd40d2b626b3fe5dd25bcd,9,44,12,0
43b7d82b82f84f37898b55c9a029a025,1,32,1,0
43b7f2fa02ad4a4d99c1068a11fcde00,3,222,8,0
43b9d1c55d0b4638921731d78cfaf1e4,2,7,2,0
43bf4c32a8104d399a1708a9f1c1d4b1,3,41,5,0
43bfd1a59f1b4fa99e8331b854d7886c,18,236,13,0
43c5cbe4599d499db9e1ba82dd7d1a02,4,134,26,0
43c7c6e9edba4ee89a04fd920ace5997,5,2,3,1
43c856e6c58e4afbb9e99cb90783ee3d,11,14,15,0
43c89c06e4d14832bb1d959e047dc4d9,12,340,20,0
43c9c3e586594bd49c09b9ba35712824,3,11,14,1
43df0b829900481796920b19ae7c1d12,5,2,7,0
43df5f06b06a4c3fa53ee515d2e21df0,3,81,21,1
43e1ff513b024266bf8beada159cf288,8,115,30,0
43e614d241384092b3e21be7da8d5aa7,1,5,2,0
43ea3018252e49e8903a3cf1e8c40f7f,2,2,5,0
43ea57166c234e5a8a62482a5862df2c,32,37,25,1
43eb82cd8cd747b1a10b17a28b84d273,3,1,4,0
43f234f1bd254167950a38e00eced4d3,3,4,6,0
43f4cc19bfef4806a74db01320d43d72,6,65,8,0
43f769de2a91457d87cb96184c887194,1,6,3,0
43f7b02eb9a446c685289d40bfa2b6a2,5,26,11,0
43fe72d5bb79437296d89e81cf3ddc60,6,212,37,0
43ff020b19d44d8ca7ec6154d7b00cd4,3,36,17,0
440000d7828440b683b7af8ab869e526,2,19,14,0
4402996ea03b4b498d5049eeac041114,1,1,4,0
44067c49a0fd47d4aaca2c18b9576b53,36,14,19,0
44083887e091419dab06cf8b243ac787,4,56,5,0
440a7801c4a04e02a4d51d7517a3927e,7,105,23,0
440b1b0fc4db4d07b195d17f4185b8b6,6,64,11,0
440ce8e2271e4c45b5e8e7f08a1b8e53,2,53,9,0
440e10674b754470b92f1703660729c7,10,44,25,0
44137a5b6329403d98c4365102073cea,2,90,12,0
441aeb37154b4114be6c0bcc939d4a08,26,117,26,1
441c505d0a1b44d6bab817293cf2c3bc,1,1,3,1
44202c5fdc3e4966b80c25158454ada0,1,6,3,0
44221e6d816e432397d6bb25f00a0d70,1,7,3,0
44249e97c9ef440ba2d50109988f9fda,16,18,11,0
442921b3432d4832994d434f909d7566,21,237,40,0
4429806b44df47748bfa940f9108a08d,1,8,1,0
442f6abdc86b4cbdbd042bb77b541b45,2,94,9,0
4432e21357464895a9da90bd631ffe92,3,3,9,0
4434fdc8efe64b2794c5839df385b38a,2,15,2,0
4436d3b65c974489af27f0db50893531,7,17,8,0
443ba036750d47178be6ead25a8ffd51,1,3,4,0
443be812fdcb4d70a0e2534c1e14beb9,2,57,5,0
443dfaf1313545c183a8aa400bdfcbd6,1,16,4,0
4441e363b7fb4961987abfec3629e43d,2,16,2,1
4446a304544442f09a30c6514520502b,1,117,8,0
44479e7796df462fa212febca026a618,13,115,50,0
444ac3d3d9e04424afc7bdf5e1814c35,8,853,39,0
444db796121849c995d50776de6b2c47,19,132,16,0
4450bdd57e6144948554e57e5351243c,2,12,4,0
44522bf2aa89485d98511b4062a030f2,17,574,20,0
4456d49057884759b73aa8b76ccd683a,4,117,23,0
445a398fde564761ad5eaab77498ec66,5,6,10,0
445ae199cb6343388c8f5ef21d6c541c,1,15,2,0
445b3eab38a746d49b40e97ace66c168,3,65,9,1
445ce5d2f55943a4b55fed0b3ef32dc9,4,37,8,1
445d1c111d0047baa09f933fd9fcf50d,1,11,8,0
4468dff72ce3424eb161701035b371a2,1,42,8,0
4469adf495db4cf692850f9cce019196,8,2,3,0
4470ad96dc414e57b4faef28e064129f,1,24,3,0
44718243f4ab4e2e866d24e4aee897f4,3,22,7,0
4475cb17b43a4a608889e5964d4481d8,5,377,32,0
4476ce25c9774a8985bccfc3bb79b21e,23,15,18,0
447ce25538fc4256822530b6e46596a7,1,1,1,0
447e5fb08aed4d829d13c552a559c328,4,8,2,0
447fb11b99df41b1bb46319fa4cfe347,6,5,8,0
44846294383746aaa6c712f0d9638649,7,22,10,0
4484d0b90e814c3393337208ee7fdee1,1,22,5,0
4485c7518d4148c2a5ba12311a90ff02,1,5,4,0
44897b70a786428192a4369be3b32f87,1,43,6,0
448cf763229147beb03fb8f80b4f3ddf,20,369,65,0
448d2969418a49b4ad91beac2f432a6c,2,136,10,0
448e764205a142eaae42aaad1eb2b432,1,2,2,0
448fa59a7a2945379cbfcf091532fb26,1,59,16,0
44936263bf4946d78004f8d06429b02b,3,3,7,0
4495f918030349eab79a345157b743ca,24,152,18,0
44984e87f0aa4fd0847b81fdf21f9eaf,13,13,9,0
4499f62282c14fb6af6a771b05e2d236,1,51,10,0
449a1cd6933f4ad7969bfde3b6bd8b5e,2,1,12,1
44a22da957bb4c95b11d43580918ca38,3,5,19,0
44a3f29587fa42cbba2fcaec5181e96b,3,14,3,0
44a53c10dc4f49739e7f42d791d9d2a7,5,60,23,0
44a5aa8d085c473a885388198123e63b,3,16,3,0
44a5e35982474aa6a2735fc009f1965c,1,78,7,0
44aa90cba82c4d8b83e695aed8c8f7c3,2,28,7,0
44ab00741cb5469681b5289c6d9dc289,1,14,19,0
44b30d9ece0c4f8cb811feba67a5604b,3,74,16,0
44ba3e430d26431f8df03209669692b2,7,307,25,0
44ba4ae0ba76487189c23862ba16c6de,4,10,3,0
44bbbdb1438d4232a38fb9eb7583c789,10,4,9,0
44be24c1a9c046eaa0fdafb60644e8e8,9,77,23,0
44c0259bb13a4d90ac18eae28393925f,7,9,13,0
44c2659a769c40e7a6293a3791ddb202,9,101,16,0
44c2a735ef454dd8815c6b230f39752a,13,113,11,0
44c7bf8d3118438ca9086682cf97973f,3,18,7,0
44c9f24b38e74bc89b19d1439bca8fd2,2,176,9,0
44d35d2dcdd4417295cd245e239fa7d7,6,9,6,0
44d6cfedfcee48fbbeec0648b5a97bbe,6,31,9,0
44dac1945ad6423dbb43d22aa8d484d1,4,24,13,0
44de431925c44a36b02c348b9ab7e40e,1,10,1,0
44e0bfcd38ca47b28167967396109383,3,64,16,0
44e23f3b1c5e413cba37594d519142ed,3,60,10,0
44e30eedd9a24916b3f4347190673257,2,80,31,0
44e7a8357b384b62a87e3016661de82c,17,87,25,0
44e963797b4c497ca3a9686444984108,1,73,20,0
44ee0bb56aac4af0b3f9e91f431c3848,42,648,38,0
44f3514665504f1fb2eb7feaaf0c0713,1,29,11,0
44f38bf91536464c99a9a33f22d5cffa,10,265,21,0
44f561aab6f443ffbf635f547cf5271c,8,41,23,0
44f6a7bf750646c98d341ab374de5397,2,17,5,0
44f6c6cfcb8945e4b788cd89b2562034,6,23,18,0
44fa81edee0c4c3e990c5fc976301fd7,11,248,9,0
44fa822e62ee4058bbdfa6844e25c7cb,4,25,21,0
44fb6cc5bcc44e46abe4894bed3bdf08,5,37,3,0
44fc0a8d77d24b2883a9ca6ad5f7578f,3,5,1,0
44fc1611a89642fa839f909f3edc0dfb,7,44,15,0
44fc80c994774f8ca27a80cbe0ea5c27,4,1,2,0
44fe4e5f244e42a98f1bd8f764c8fc58,6,37,9,0
4501e88ed5f54955b1810b4dd64d47d5,7,5,3,0
4509bd9c42f9433cb8c5de8150cc20cc,3,71,31,0
450b64acf7de4059b9b72b5e3d485fe4,15,67,14,0
450d878f6eba46f79651e6b74943bf7d,1,7,3,0
450eacd942c54ab7bc8faea24bcf5eed,1,2,6,0
4519f8d965364c0e99787a278229d8a0,11,67,14,0
451d0029f06c4fb790d4a9addbb8d045,2,1,2,0
451d7e72bd9e44d7aa78eff1a678131b,14,1,4,0
451eb74ce5334d8e9031b36eb0448cb7,5,4,5,0
452072367d22441fa5e1fa31923f51d8,7,18,17,0
4520e27122f7416b99ca70aed4a319a3,5,4,7,0
4522f6e1ee1446339906b23369fa5ed5,10,36,9,0
452889e1106f47c292d2f858fb1d85c3,5,39,24,0
4528fb023dd54a7ca1b1065ef6eefb40,5,44,3,0
452bed165f894168beeff63081e22acf,5,2,9,0
452c42f264fb4c0485b918c5827aad6c,1,1,4,0
4530aff27dc946f18e136c554614c631,3,165,13,0
453db28170574caea42f95d0c20e0e36,3,29,9,0
454301a845ec47658829aa3b36ed8ae7,9,24,4,0
4548e286f2834d0585d502c63989ada7,5,17,4,0
454fbba5d2704c20b7aea076bea27f04,6,20,7,0
455925e8becd4d4b86e41c7cd59ecde9,15,29,13,0
455957bf06a5408eae7b786ce57c2431,1,325,5,0
4559740a663344fb95c0debfdae8177f,2,14,5,0
455d4886818d49d8b47c021eb78cbad7,1,3,4,1
4560c5cd74c843fcb7b848abda674933,3,42,8,0
4562becffa604a069c77af9b460e5271,1,54,9,1
4563f0c57fca4bafa7f25a62745d0a7f,8,32,5,0
4564bd5e0ff844ac98046f10afedc8f4,9,44,23,0
4564ebf864cc4ecfb6ca82b655f93230,2,2,4,0
4566ce4394e04d77b11b73c8bfd1d83e,4,8,6,0
45697c0df9bf4ed3b5a35e945317ad2a,7,170,18,0
456b2502539c4ff6998dbf96ca7a1031,17,129,19,0
456d13bbe3704ce29e864ef6b61aa832,2,4,2,0
456eb79328ad443b99758c9815d9c5d4,1,29,11,0
4575a136061d47ab880d2b409098bc53,9,31,17,0
45778a858d3b4a5e90df2de203df1837,2,140,5,0
457d9a4cad6046528312ee292b66ba39,1,9,13,0
457df34623f94dcb990205f91cd0b2c7,2,12,3,0
457f339fae4f4e578622d4de867d2dff,2,41,4,0
4583937ed79243bcbe007a02247e61ab,4,45,10,0
458474ff583e4286a0fd58293899c17f,6,17,10,0
4588811fa3ca4b6e8c006294b74b94d5,4,284,15,1
458c28a4bac748a2bfd548bf9e834225,9,49,26,0
458f83fb11844f46a1456cbffd0314b3,6,59,8,0
458fe61118624d21b710bc302e943617,2,51,5,0
4593745ebd0c4e07bc8be9ecd14f92e1,14,398,27,0
459439cabc654b1a815bf4619822d4db,1,25,8,0
459935b5a7de469d9fd3241f2b7bceea,16,43,25,0
459b66c2fa2546618d0ae52a2dabd033,16,66,20,0
459c047353504d6891c58cf919f90f59,8,7,9,0
459d249e9dec407a9a6793cf1eb7350f,3,38,5,0
459d957b5f4b47c6a12abb319331b89b,7,19,7,0
459e148af8044733a85eaf8adf24f411,3,27,11,0
459f48caabfc46b8be5bfcaddef0f949,3,26,8,0
45a7049ce52846aa8fbf1570a8183369,1,3,2,0
45abc90af0fb402f95ab9ae231703eae,1,18,3,0
45b0a94fb4dd4c71a74a0fbd1d68bce6,3,10,2,0
45b0ee1df4fc494383d1efe40b033806,3,11,12,0
45b63d785d7f4c5582272c329751ed60,2,4,4,0
45b64b94a4044fdd8817ca2966614428,12,2059,57,0
45b6d6ea323d474dba3071122cef1c85,2,1,6,0
45b72d05c82445af838e5f54998cd936,5,15,4,0
45b8fb1d9239405e9f3cdd7b257fc655,1,84,2,0
45ba796e066d4525b10855a4891e18e5,4,3,10,0
45bbb40ccbe449d09ebcc4132519490d,16,66,13,0
45bd80f2c6ba4d84b60a2d7768edfe74,1,150,8,0
45bd8fa3ca844a2d803d5f2945d66e92,49,49,65,0
45bed772bfdc478ba8024ef3491c4ab1,8,33,5,0
45c0f52c69e24579a35de0af686cd90f,7,43,9,0
45c4a66fe3fc4eea9fc42b1eedf8621b,1,4,2,1
45ce3f22ba63406e99299d60ec839093,3,14,10,0
45d0fa8ca0a4415a83702c0481478765,1,2,1,0
45d1fcce42cb46fdb252437f5240d0de,6,55,11,0
45d53a400f7b4671b04e4847939e628e,30,1395,49,0
45d686ff17524b3ba32296ad62666eb1,9,50,15,0
45d99400c20b4a159bda219e98ec4ee8,3,4,10,1
45db3689e7574b19bf6296d2806c94a8,1,12,3,1
45ddcd1d383f4f7d8ce07171397b8895,1,31,7,0
45df23b3c7914639b1cf5e38b1a38ea3,8,94,10,0
45dfb2cf837846dfa3df3ada1ca4499b,6,16,11,0
45e6c4f29d814e87b461e8ece7bb445a,34,39,29,0
45e7d82e0ed74753b70b1a148ae69c3d,1,9,5,0
45e99bf517da480f85d7440974992b23,2,36,5,0
45eee863a08547919100e7b8f0e679b1,6,24,9,0
45f03b2693ba44f8b15227895ec30e8f,7,233,63,0
45f0d57c93b3447589f9ff8ae944f4ef,1,77,2,0
45f104fbf9f84fa68fded29342c8cfef,2,24,4,0
45f22197f72749beb977f7629bc615d9,2,25,4,0
